p,Tp(1),Tp(2),Tp(3),Tp,Sp,Ep
1,285763500.0,288277900.0,286446300.0,285763500.0,1.0,1.0
2,128394900.0,128780600.0,130020300.0,128394900.0,2.225660832322779,1.1128304161613896
4,81433900.0,80989800.0,81985900.0,80989800.0,3.5283887600660826,0.8820971900165206
6,70574100.0,70847200.0,71824900.0,70574100.0,4.049127087699312,0.674854514616552
8,67344900.0,68017900.0,67967900.0,67344900.0,4.243283455762797,0.5304104319703496
10,68327300.0,66106700.0,67138200.0,66106700.0,4.32276153551758,0.432276153551758
12,68029200.0,67516800.0,68598400.0,67516800.0,4.232479916109768,0.352706659675814
14,68600500.0,68180900.0,68057800.0,68057800.0,4.198835401673284,0.29991681440523454
16,73051900.0,72513800.0,73115600.0,72513800.0,3.9408154034128677,0.24630096271330423
18,116179700.0,116733400.0,128570900.0,116179700.0,2.4596680831504987,0.13664822684169436
20,115263400.0,115399500.0,115496500.0,115263400.0,2.4792215048315422,0.12396107524157711
22,133277600.0,123528700.0,116696200.0,116696200.0,2.4487815370166297,0.11130825168257408
24,117028200.0,115796000.0,116296100.0,115796000.0,2.4678184047808216,0.10282576686586757
